CATEGORY,DATE,LINE_GROUP_NAME,TOTAL_QUANTITY,ON_PROMOTION
175-2479,2/12/22,0215@H,629,0.889875629
175-2479,5/13/22,0670@H,8,0.535362158
175-24,9/6/23,0672@H,0,0.610071919
175-2479,5/13/22,0675@E,311,0.114818958
175-2479,5/13/22,0675@H,220,0.564404342
175-2479,10/13/22,0675@H,155,0.749373422
175-2479,8/3/23,0699@H,165,0.644435451
175-24,9/6/23,0699@H,190,0.037730874
175-2479,12/9/22,0704@E,132,0.945773716
175-2479,8/2/23,0704@E,84,0.845009568
175-2479,6/30/23,0704@H,86,0.010077314
175-2479,5/13/22,0706@E,0,0.678133077
175-2479,8/24/22,0709@E,129,0.030387782
175-2479,4/25/23,0710@H,3,0.74011857
175-2479,8/2/23,0710@L,56,0.26172694
175-2479,7/21/22,1393@H,2,0.763359592
175-2479,5/13/22,7500@E,18,0.637767801
175-2479,8/24/22,7500@E,46,0.369493114
175-2479,5/11/23,7500@E,46,0.915541134
175-2479,5/13/22,5628@E,265,0.211077882
175-2479,8/24/22,5628@E,188,0.40032699
175-2479,12/9/22,5628@E,272,0.489887597
175-2479,5/11/23,5628@H,101,0.299682884
175-2479,8/3/23,5629@E,182,0.228943587
175-2479,6/11/22,5629@L,206,0.322070569
175-2479,6/11/22,5630@E,577,0.586515404
175-24,9/6/23,5630@H,122,0.809858064
175-24,9/6/23,5635@E,183,0.842561613
175-2479,8/2/23,5636@L,79,0.39688969
175-2479,5/2/23,5637@H,1,0.565580991
175-2479,5/13/22,5638@H,74,0.422716776
175-2479,2/12/22,5639@E,185,0.018835174
175-2479,10/14/22,5639@E,93,0.589754726
175-2479,5/11/23,5639@E,16,0.113216429
175-2479,7/21/22,5639@H,38,0.564320861
175-2479,8/14/22,5639@H,63,0.383045738
175-2479,6/11/22,5639@L,89,0.716234908
175-24,2/12/22,5640@E,0,0.62210979
175-2479,8/2/23,5640@E,34,0.38770129
175-2479,12/30/22,5640@L,4,0.176339996
175-2479,6/30/23,5640@L,44,0.269857854
175-2479,8/3/23,5640@L,31,0.337119668
175-2479,8/2/23,5641@E,1,0.314283975
175-2479,12/30/22,5641@L,5,0.891088473
175-2479,6/11/22,2694@E,39,0.209253823
175-2479,7/7/22,2695@E,132,0.435212698
175-2479,8/3/23,2695@L,91,0.236505891
175-2479,8/24/22,2997@E,24,0.202943033
175-2479,5/13/22,2999@E,86,0.132890956
175-2479,8/24/22,2999@E,36,0.371006469
175-24,2/13/22,2999@L,37,0.351238363
175-2479,9/15/22,2999@L,32,0.320773359
175-2479,8/3/23,9438@H,0,0.860388666
175-2479,6/30/23,9468@H,93,0.820921374
175-24,9/6/23,9468@L,33,0.762639586
175-2479,10/14/22,0707@E,252,0.714191566
175-2479,7/7/22,0707@H,193,0.881891695
03-02-001-0132,11/5/23,00000A,57,0.594261858
03-02-001-0132,1/8/23,00000A,13,0.526765632
175-2479,10/18/22,9069@E,1073,0.791520653
175-2479,8/3/23,9069@L,739,0.575095004
175-2479,7/7/22,9071@E,588,0.542422165
175-2479,10/9/22,9071@H,275,0.857345241
175-2479,8/2/23,9071@L,224,0.107369016
175-2479,5/13/22,9075@E,1002,0.976437129
175-2479,5/28/22,9079@E,296,0.267072266
175-2479,12/9/22,9079@E,425,0.22439753
175-24,2/12/22,9079@L,0,0.057973722
175-2479,10/14/22,9079@L,210,0.104818042
175-24,9/6/23,4958@E,6,0.213540331
175-2479,5/13/22,1104@E,39,0.014368838
175-2479,2/4/23,1104@H,10,0.626094382
175-24,9/6/23,1104@H,12,0.113153184
175-24,2/12/22,1105@H,56,0.34912869
175-2479,8/24/22,1481@E,115,0.071025279
175-2479,12/9/22,1481@E,245,0.555160849
175-2479,5/2/23,1481@H,103,0.349578131
175-2479,5/11/23,1481@H,81,0.386590298
175-24,2/12/22,9126@H,19,0.856933187
03-02-001-0132,11/7/23,6@0000,0,0.217126345
03-02-001-0132,11/4/23,9@0000,7,0.007961179
03-02-001-0132,11/5/23,9@0000,0,0.285659929
03-02-001-0132,5/16/23,7@0000,0,0.075426946
03-02-001-0132,10/14/23,7@0000,6,0.885004771
175-2479,10/13/22,2027@H,5,0.46202701
175-24,2/12/22,3927@H,86,0.922253605
175-2479,5/2/23,3927@H,17,0.676649093
175-2479,6/30/23,3928@E,39,0.877610617
175-2479,3/23/23,3944@H,48,0.791106054
175-2479,5/11/23,3944@H,28,0.011473127
175-2479,8/2/23,3944@H,48,0.056241886
175-2479,7/7/22,5131@E,70,0.77959782
175-2479,2/12/22,5134@H,9,0.474800919
03-02-001-0132,11/2/23,@00000,277,0.53603657
03-02-001-0132,5/16/23,@00000,0,0.860355503
03-02-001-0132,10/14/23,@00000,5,0.847365973
03-02-001-0132,1/10/23,@00000,1216,0.932675024
03-02-001-0132,10/13/23,@00000,46.99,0.473890217
03-02-001-0132,11/4/23,@00000,171,0.206311055
03-02-001-0132,10/16/23,8@0000,0,0.146189879
03-02-001-0132,10/13/23,5@0000,0,0.329674935
03-02-001-0132,11/5/23,5@0000,5,0.751236267
03-02-001-0132,10/13/23,@00000,21,0.567370464
03-02-001-0132,11/5/23,@00000,27,0.346413905
03-02-001-0132,10/16/23,@00000,87,0.547529571
03-02-001-0132,11/4/23,@00000,88,0.78886964
03-02-001-0132,7/27/23,@00000,0,0.932013433
03-02-001-0132,11/2/23,@00000,0,0.549438924
03-02-001-0132,10/16/23,@00000,0,0.605392235
03-02-001-0132,11/5/23,@00000,0,0.341339004
175-2479,6/11/22,1715@E,45,0.124982537
175-2479,8/24/22,1715@E,46,0.115997512
175-2479,5/2/23,1715@E,27,0.780055427
175-2479,6/14/23,1715@L,24,0.680631209
175-2479,6/11/22,7102@E,30,0.187563209
175-2479,7/7/22,7102@E,152,0.458046442
175-2479,12/9/22,7102@E,83,0.12339712
175-2479,8/3/23,8426@E,0,0.73509682
175-24,9/6/23,1736@E,82,0.531950655
175-24,2/12/22,1736@H,60,0.418978406
175-2479,8/2/23,2734@H,264,0.340323582
175-2479,7/7/22,2734@L,253,0.075906104
175-2479,6/14/23,2734@L,119,0.077752196
03-02-001-0132,10/16/23,00000A,185,0.941752405
03-02-001-0132,10/13/23,020044,0,0.168055057
03-02-001-0132,10/15/23,073936,0,0.639466605
03-02-001-0132,11/2/23,073936,0,0.327094833
03-02-001-0132,11/3/23,073936,0,0.428541459
03-02-001-0132,10/15/23,088025,7,0.44319263
03-02-001-0132,10/13/23,088025,27,0.213466863
03-02-001-0132,10/13/23,088025,0,0.25493407
03-02-001-0132,10/15/23,088025,8,0.670243656
175-24,9/6/23,LQ1@EV,89,0.784245852